Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085554267,38357
UPDATE,1638085554304,37122
UPDATE,1638085554343,39536
UPDATE,1638085554377,33716
UPDATE,1638085554413,36138
UPDATE,1638085554451,37531
UPDATE,1638085554484,33534
UPDATE,1638085554521,36662
UPDATE,1638085554549,28121
UPDATE,1638085554583,33424
UPDATE,1638085554620,37035
UPDATE,1638085554651,31265
UPDATE,1638085554686,35052
UPDATE,1638085554716,30301
UPDATE,1638085554753,36574
UPDATE,1638085554789,36097
UPDATE,1638085554817,27475
UPDATE,1638085554854,36932
UPDATE,1638085554886,32091
UPDATE,1638085554917,31302
UPDATE,1638085554954,37051
UPDATE,1638085554986,31261
UPDATE,1638085555022,35970
UPDATE,1638085555055,33245
UPDATE,1638085555092,37225
UPDATE,1638085555129,37216
UPDATE,1638085555165,35708
UPDATE,1638085555199,33622
UPDATE,1638085555234,34889
UPDATE,1638085555269,35454
UPDATE,1638085555307,37985
UPDATE,1638085555349,41531
UPDATE,1638085555381,32159
UPDATE,1638085555416,35464
UPDATE,1638085555453,36174
UPDATE,1638085555487,33977
UPDATE,1638085555522,35121
UPDATE,1638085555557,35036
UPDATE,1638085555593,36125
UPDATE,1638085555624,30816
UPDATE,1638085555656,31901
UPDATE,1638085555691,35085
UPDATE,1638085555723,32307
UPDATE,1638085555759,35535
UPDATE,1638085555788,29406
UPDATE,1638085555819,30522
UPDATE,1638085555855,36462
UPDATE,1638085555889,33486
UPDATE,1638085555929,40305
UPDATE,1638085555965,36006
UPDATE,1638085556008,42895
UPDATE,1638085556042,33490
UPDATE,1638085556078,35909
UPDATE,1638085556116,38248
UPDATE,1638085556151,34906
UPDATE,1638085556186,35133
UPDATE,1638085556224,37359
UPDATE,1638085556258,34894
UPDATE,1638085556293,34400
UPDATE,1638085556322,29320
UPDATE,1638085556357,35050
UPDATE,1638085556389,31215
UPDATE,1638085556424,35436
UPDATE,1638085556456,31453
UPDATE,1638085556486,30505
UPDATE,1638085556514,28011
UPDATE,1638085556546,32012
UPDATE,1638085556592,45472
UPDATE,1638085556624,32239
UPDATE,1638085556658,34430
UPDATE,1638085556694,35457
UPDATE,1638085556731,37490
UPDATE,1638085556763,31463
UPDATE,1638085556792,28958
UPDATE,1638085556825,33035
UPDATE,1638085556861,36091
UPDATE,1638085556900,38695
UPDATE,1638085556937,36664
UPDATE,1638085556968,31392
UPDATE,1638085557001,32455
UPDATE,1638085557032,31822
UPDATE,1638085557068,35631
UPDATE,1638085557105,37033
UPDATE,1638085557140,34445
UPDATE,1638085557170,30775
UPDATE,1638085557207,36518
UPDATE,1638085557242,34599
UPDATE,1638085557274,32295
UPDATE,1638085557308,33897
UPDATE,1638085557343,35478
UPDATE,1638085557375,31601
UPDATE,1638085557411,35713
UPDATE,1638085557446,35130
UPDATE,1638085557475,28708
UPDATE,1638085557511,35709
UPDATE,1638085557543,32515
UPDATE,1638085557576,33309
UPDATE,1638085557608,31185
UPDATE,1638085557640,32644
UPDATE,1638085557673,32392
UPDATE,1638085557709,36474
UPDATE,1638085557741,31692
UPDATE,1638085557776,35233
UPDATE,1638085557808,31956
UPDATE,1638085557841,32271
UPDATE,1638085557870,29351
UPDATE,1638085557906,35963
UPDATE,1638085557941,35094
UPDATE,1638085557974,32593
UPDATE,1638085558004,30038
UPDATE,1638085558032,28437
UPDATE,1638085558067,35145
UPDATE,1638085558097,29179
UPDATE,1638085558128,31664
UPDATE,1638085558163,34793
UPDATE,1638085558197,33595
UPDATE,1638085558228,31045
UPDATE,1638085558260,32105
UPDATE,1638085558292,32235
UPDATE,1638085558324,31569
UPDATE,1638085558356,32116
UPDATE,1638085558391,35413
UPDATE,1638085558428,36119
UPDATE,1638085558461,33754
UPDATE,1638085558493,31518
UPDATE,1638085558528,34632
